"year","raceethn","agegroup2","svobesity","se.svobesity","DEff.svobesity","lowersvob","uppersvob","obesity","se.obesity","DEff.obesity","lowerob","upperob","trend","neff.obesity","neff.svobesity"
2000,"Non-Hispanic White","45-64",0.0761228112329559,0.0107793253948088,0.875784448601049,0.0558201181829769,0.100894843437232,0.269304443907029,0.0211104489681392,1.20048871273231,0.228461684598754,0.31326932764101,"quadratic",441.555243525553,605.265469998844
2000,"Non-Hispanic White","65+",0.0923414658911729,0.0145456358546676,1.64128589747934,0.0657115285605277,0.125245133831216,0.299849213631865,0.0194783805507796,1.17503086262197,0.261924808087235,0.339926681846738,"quadratic",553.335841988404,396.144689191464
2000,"Non-Hispanic Black","18-24",0.0616317988308143,0.0156992418461626,0.763434245573545,0.0323298742116622,0.105004805795516,0.219482514754889,0.0431128863893691,1.94367674528001,0.139936001411146,0.317781847387172,"quadratic",92.1654960462455,234.65011220148
2000,"Non-Hispanic Black","25-44",0.139999601665789,0.01506955821412,0.628332969316806,0.105306166591405,0.180960428796418,0.399355307487472,0.0233987432309976,0.760365176009369,0.347511624569356,0.452926909514308,"quadratic",438.118953041162,530.181306902295
2000,"Non-Hispanic Black","45-64",0.170203136715719,0.0222545053638217,0.905192716570146,0.127882697762819,0.219740918378568,0.453799543218796,0.0270656465768379,0.762895770042974,0.394137499942068,0.514460538838577,"quadratic",338.360221350323,285.169751030539
2000,"Non-Hispanic Black","65+",0.181830743694927,0.0177201426860756,0.411947607802222,0.132557637931772,0.240149782816484,0.471436655594126,0.0280625322254145,0.616809924063205,0.403028133188521,0.540647401795535,"quadratic",316.422002584738,473.779256608579
2000,"Non-Hispanic Other Race - Including Multiracial","18-24",0.0746819887185325,0.0443128628599431,1.39272354507669,0.0134425745667769,0.215288141924555,0.207296646296417,0.0539555655858004,0.868323825114821,0.108233848493788,0.340790104458521,"quadratic",56.4456492641311,35.1922693153155
2000,"Non-Hispanic Other Race - Including Multiracial","25-44",0.0925737618183748,0.042313217831211,1.04454880581444,0.0276297539708151,0.213610344255223,0.403043941805802,0.0897570931357514,1.64103812481058,0.228717651120783,0.597355925124854,"quadratic",29.864634456987,46.9188260564187
2000,"Non-Hispanic Other Race - Including Multiracial","45-64",0.0831265806859638,0.048490596311982,1.41939434166668,0.015453211968491,0.234875711021757,0.48067521672172,0.0717367002449216,0.948482520646262,0.335032619333666,0.628761745053855,"quadratic",48.5073989024826,32.4141210306619
2000,"Non-Hispanic Other Race - Including Multiracial","65+",0.146700339691524,0.0780532758166923,1.21717268124375,0.0315028920155895,0.371120462496418,0.276314089118658,0.0918017489692412,1.05402614140683,0.114713125259246,0.496397979910281,"quadratic",23.7274592937061,20.5470947139376
2002,"Mexican American","18-24",0.046886884361529,0.0149315571247721,1.6730993778721,0.0220950486144699,0.0860442048021702,0.153978880251848,0.0171805176495512,0.759866828891392,0.117706664928449,0.196264164307485,"quadratic",441.336525689665,200.44056598495
2002,"Mexican American","25-44",0.0803662575236738,0.0181489805098774,2.02472081469451,0.0483502281282094,0.123993069096754,0.313121651145855,0.0203606107642987,0.875665014969105,0.271552239232046,0.357046502481228,"quadratic",518.813564762263,224.380015583664
2002,"Mexican American","45-64",0.159499899009991,0.0248038569904787,1.25428949394003,0.113531679732067,0.214998865743262,0.362231142426749,0.0283536629515496,0.95110131075478,0.306561547618578,0.420778227592394,"quadratic",287.362934104159,217.901261717714
2002,"Mexican American","65+",0.110838604980273,0.0222736156988468,0.873001501942952,0.0702715249594124,0.163853044981979,0.385378585260227,0.0234080173634398,0.401179924128022,0.316370014359225,0.457966058675853,"quadratic",432.28085738283,198.650748229953
2002,"Other Hispanic","18-24",0.0338684438822595,0.0153750893152995,0.332417860771369,0.00310618158482052,0.128042338907767,0.393767777749435,0.064040399978009,0.790513783635131,0.258576522482466,0.542011723732158,"quadratic",58.2064509078312,138.419162052093
2002,"Other Hispanic","25-44",0.0864102704298796,0.0258902019075285,0.696376206743441,0.0372866813518969,0.165118674885621,0.34563860658346,0.0484793407572773,0.852242364845706,0.247951139494942,0.453919434736393,"quadratic",96.233549171176,117.772989267789
2002,"Other Hispanic","45-64",0.0824959037569591,0.0474853486682764,1.93674765979952,0.0158407974196958,0.230459375457409,0.309276622739465,0.0348850677086208,0.370358285872466,0.204202452240936,0.43108681642559,"quadratic",175.538389105251,33.5676651343234
2002,"Other Hispanic","65+",0.159197334134773,0.0418879905713013,0.498264852732307,0.0704237590686215,0.291799629397424,0.450784441791562,0.0577155787439996,0.511429093445619,0.30829712765552,0.599434694667633,"quadratic",74.3234122361078,76.2870492134013
2002,"Non-Hispanic White","18-24",0.0397277465257746,0.0137387412144976,1.83110576232731,0.0173373831354244,0.0766881160923935,0.159087629905276,0.0102954529216471,0.29323217103814,0.123908720145125,0.199636949036424,"quadratic",1262.10718414972,202.113082327192
2002,"Non-Hispanic White","25-44",0.0606337452233425,0.0111187814031092,1.79098521285529,0.0406441627272808,0.0864779249152171,0.276210539637748,0.0152059148829655,0.954332193592502,0.24663415852245,0.307320766443645,"quadratic",864.624207889555,460.717771998204
2002,"Non-Hispanic White","45-64",0.0833858082923746,0.00858933009664931,0.742399555918672,0.0651783367704281,0.104726009285318,0.326458111573482,0.00762336398762075,0.203282070097251,0.294049897269362,0.360149792383161,"quadratic",3783.54376448853,1036.00090088555
2002,"Non-Hispanic White","65+",0.0790178466611542,0.0102376251947794,1.18135059157577,0.0600575375232083,0.101643499441665,0.33783369896026,0.0150000471989663,0.825034224656623,0.308281251368424,0.368361255805181,"quadratic",994.225257834409,694.349222475361
2002,"Non-Hispanic Black","18-24",0.10123999252321,0.0329685268911368,3.32343927836898,0.0460226742546656,0.186637355798966,0.303156587107756,0.0375709458489877,1.85903067584123,0.230767098273681,0.38352690456792,"quadratic",149.657315648041,83.7137427076148
2002,"Non-Hispanic Black","25-44",0.150314802718927,0.0162215745884666,0.72758093358483,0.115292944070274,0.191111734899428,0.462680148169311,0.0228631992919363,0.742532298540981,0.410715482923198,0.515253266910624,"quadratic",475.597702898111,485.370959040629
2002,"Non-Hispanic Black","45-64",0.204602634621017,0.0226837782486636,0.980655872072316,0.161513011314588,0.253322372362669,0.550774174322542,0.0271572438863531,0.924515758574779,0.494815073145841,0.605796616241329,"quadratic",335.480204197041,316.274795575973
2002,"Non-Hispanic Black","65+",0.166562854377832,0.0221033940027603,0.665757893959822,0.118935552645234,0.223825653577368,0.495946111771024,0.0453311913008972,1.55500649552286,0.404064295666361,0.588029887147931,"quadratic",121.651423184726,284.14045850317
2002,"Non-Hispanic Other Race - Including Multiracial","18-24",0.0490032815721512,0.0474654450116666,2.1761759735178,0.0012939922332339,0.242357602163835,0.244196711502493,0.040305368475145,0.39620530203877,0.133874642740742,0.386281986206959,"quadratic",113.611631540847,20.6846924777843
2002,"Non-Hispanic Other Race - Including Multiracial","25-44",0.103434673266876,0.0332192667954256,0.904547059595968,0.0470617390536763,0.190439939964704,0.289718979196368,0.0466397585410838,0.803534628133802,0.194787372167883,0.400383425689779,"quadratic",94.6007478747328,84.0365086131134
2002,"Non-Hispanic Other Race - Including Multiracial","45-64",0.0479463494817231,0.0314252954547347,1.16849040348005,0.00683955073078279,0.154465356647008,0.348209399752171,0.0697689701831563,1.15840232891155,0.214718086490745,0.501755054219372,"quadratic",46.625548966012,46.2230107736866
2002,"Non-Hispanic Other Race - Including Multiracial","65+",0.026308037670852,0.0273152658078696,0.437045623682416,0.000179824339516063,0.173004966836957,0.353822273145626,0.120217935412451,0.948478152693074,0.136371676790503,0.627666817740498,"quadratic",15.8197137914604,34.3320058593261
2004,"Mexican American","18-24",0.0888596527765864,0.029264469802826,2.81620647979694,0.0401065966806999,0.165216176164251,0.271275555715951,0.0341409239802105,1.56981908608177,0.205960745913615,0.344770118158412,"quadratic",169.599066856319,94.538470116689
2004,"Mexican American","25-44",0.119702713947275,0.0254026851832896,2.09530931029879,0.0742092561894407,0.179601258785726,0.434748495218031,0.0294066416640726,1.20401887414119,0.376300932655656,0.49457104529111,"quadratic",284.17701996841,163.295459031953
2004,"Mexican American","45-64",0.134562133866259,0.0206070089894837,0.89047588643974,0.0953310493807493,0.182468865567741,0.427239753549326,0.0291742020181489,0.849384731509685,0.365966727775399,0.490210612623667,"quadratic",287.505760914016,274.23876071232
2004,"Mexican American","65+",0.129087054749761,0.0220569606527596,1.13689125652892,0.0887113377397186,0.179288739272445,0.411075775677091,0.0210959953752759,0.482951775667073,0.351799485650961,0.472326225202003,"quadratic",543.977905347501,231.081991177709
2004,"Other Hispanic","18-24",0.132167928576015,0.091939199329706,2.13777550623224,0.0136783084818724,0.421175794803787,0.56283841129861,0.0544600275893748,0.349665215792256,0.370673577837326,0.742121837757485,"quadratic",82.9602419613036,13.5693906226399
2004,"Other Hispanic","25-44",0.0913606198678031,0.0443844260012333,1.5428183632171,0.0246217683587676,0.220925533705247,0.497947621866891,0.0652309584118719,1.10657028602167,0.364700889248582,0.631408217251934,"quadratic",58.7523405078432,42.1394998855466
2004,"Other Hispanic","45-64",0.247356036933497,0.078235018348151,1.15091653616151,0.109851072580982,0.436625544980299,0.459678127712075,0.0790249936647648,0.88018933207698,0.292838811821856,0.633402391266964,"quadratic",39.7720016302388,30.4165336498145
2004,"Other Hispanic","65+",0.0406991375290301,0.0399252027410037,1.06195495954726,0.00101960380482366,0.207147465472238,0.187767038740658,0.0747045203365569,0.951799943136653,0.0651073118295285,0.38236935872805,"quadratic",27.3278964622761,24.4932142036681
2004,"Non-Hispanic White","18-24",0.0455396927965902,0.0135614443896466,1.544765301631,0.0227459267702356,0.0804955154793735,0.252597255313978,0.0220582313253312,0.940928531931669,0.209447926790534,0.299690430884431,"quadratic",388.009127385488,236.339370272912
2004,"Non-Hispanic White","25-44",0.0759833172514417,0.0127685552036604,1.79528933930502,0.0527882934555378,0.105197821353641,0.325962096538544,0.0195648087084243,1.34694166684539,0.28772526982624,0.366001757124413,"quadratic",573.984559125322,430.640176981758
2004,"Non-Hispanic White","45-64",0.0882853800314438,0.0139026259622411,1.62112649304438,0.0628482028380805,0.11974948124334,0.390300311882444,0.0215066121267782,1.31220011051444,0.34791204653111,0.433956534897105,"quadratic",514.482806782548,416.441529278837
2004,"Non-Hispanic White","65+",0.0873997378419377,0.0135397955981427,1.98653838331457,0.062598928034612,0.117977435430609,0.362208006621711,0.014814054062963,0.821058695790635,0.331729597036126,0.393535597513239,"quadratic",1052.66275866135,435.077378314619
2004,"Non-Hispanic Black","18-24",0.0765072835679456,0.0198789995514419,1.73538152333008,0.0421177763000018,0.125724699779326,0.295990936987695,0.0296422450125043,1.30830108054841,0.238665639666758,0.358498389154317,"quadratic",237.156197397618,178.791640421909
2004,"Non-Hispanic Black","25-44",0.215412638781034,0.0247499435170261,1.24729582530343,0.168381864017393,0.268670377028952,0.535843483655222,0.0338193815066112,1.5825682530367,0.467161135623944,0.603535326206624,"quadratic",217.455844118395,275.907854702672
2004,"Non-Hispanic Black","45-64",0.216845487871598,0.0186733998484531,0.595729815164933,0.17204897661905,0.267199520239629,0.57388169695325,0.0190805335908707,0.431945402312537,0.51644682400659,0.629876835625129,"quadratic",671.694096534541,487.02477091606
2004,"Non-Hispanic Black","65+",0.13409575830637,0.0232771949121277,0.817190843654841,0.0891942711017457,0.190764669383734,0.460523466008233,0.0453466516107232,1.44948337525136,0.369477154953768,0.553550537834993,"quadratic",120.818621012174,214.30071560115
2004,"Non-Hispanic Other Race - Including Multiracial","18-24",0.201633705245899,0.0905813412023893,2.24330408032927,0.0572774307812717,0.441171955800314,0.458175751877785,0.0831140744730191,1.22471372587863,0.291359265094652,0.632146430965996,"quadratic",35.9369646148872,19.619495286527
2004,"Non-Hispanic Other Race - Including Multiracial","25-44",0.0209284283320239,0.0122704241461661,0.529157647015487,0.00183151231893616,0.0817643757050431,0.318178352799823,0.0443597234224629,0.653210605075751,0.2178531718367,0.432606690902798,"quadratic",110.246232063566,136.09178353508
2004,"Non-Hispanic Other Race - Including Multiracial","45-64",0.115368071247623,0.0557983027684956,1.89176782673917,0.0307867642066455,0.275395849077454,0.33055752408095,0.0892458285674522,2.23197661147734,0.165172033478424,0.533626634788876,"quadratic",27.7833403938449,32.7797973256923
2004,"Non-Hispanic Other Race - Including Multiracial","65+",0.0457881237407818,0.0422308521969102,1.63334618258445,0.00163412825490553,0.214702643480446,0.450668402897459,0.07630849362556,0.941174793230685,0.297839750620216,0.610624826961511,"quadratic",42.5153666949668,24.4984142889704
2006,"Mexican American","18-24",0.0471701685776511,0.0185274420875615,2.37790348052316,0.0178207678348873,0.0988453864588321,0.265395312577517,0.0144155955173608,0.3318671766364,0.218396110549434,0.316687737217861,"quadratic",938.170487743563,130.933821965958
2006,"Mexican American","25-44",0.10997699424016,0.00996865087621999,0.451014154725822,0.082913638847878,0.142162480713112,0.436794923867879,0.0177499738069228,0.568946942557623,0.390966561589616,0.483439244287496,"quadratic",780.816010777786,984.986562787865
2006,"Mexican American","45-64",0.151724567355108,0.0206864823597323,0.815226917751006,0.110391096906434,0.201207181307687,0.485366668115722,0.0435699762461901,1.86339446206542,0.397370850674354,0.574035701875182,"quadratic",131.581009308868,300.759602903605
2006,"Mexican American","65+",0.159298825400293,0.0386328731253773,1.42833571851337,0.0905471891574015,0.251673316178305,0.484257210987245,0.0558672549249103,1.60168059146061,0.370971603009581,0.598742534426458,"quadratic",80.0192719873047,89.7305256906057
2006,"Other Hispanic","18-24",0.109718764142307,0.0863697614883575,2.90311945621234,0.00729900859844636,0.400664968227547,0.377375053848044,0.16351612465168,4.32584604700626,0.0955129600870528,0.740840170978967,"quadratic",8.78776700428739,13.0943723573489
2006,"Other Hispanic","25-44",0.105438387552647,0.0448134385182409,1.70373995492222,0.0348904533455209,0.229914409419218,0.425742262696288,0.0931428410199891,2.83949511954653,0.242805020580905,0.624885419770562,"quadratic",28.1808869863467,46.9669627873912
2006,"Other Hispanic","45-64",0.0411165494999786,0.0382761525290146,0.929158942351089,0.00141127547068436,0.196260506517756,0.362971354920197,0.0943214486937933,0.96206752117352,0.185136859484703,0.573301639591765,"quadratic",25.9902459393651,26.9107580478163
2006,"Other Hispanic","65+",0,0,,0,0.185301968137852,0.135623094899302,0.0787317867254861,0.899220939917942,0.022534330500468,0.377409874551609,"quadratic",18.9119621764991,
2006,"Non-Hispanic White","18-24",0.0599290716532394,0.0114010825530534,0.798481690937371,0.0378246330838275,0.0895261889424888,0.306891203694201,0.0361438394059922,2.12546359562829,0.237101586040487,0.383865695923444,"quadratic",162.823573983414,433.417050058546
2006,"Non-Hispanic White","25-44",0.0963532602415927,0.00892401201847117,0.666889850564172,0.0763910091143217,0.119483871041182,0.373575318916798,0.0131119964281601,0.535660377726092,0.339208232829025,0.408919839609223,"quadratic",1361.1606700559,1093.31374296854
2006,"Non-Hispanic White","45-64",0.117071105141639,0.00978253711145948,0.646319065733012,0.0944100422561213,0.142950284389564,0.453862648657098,0.0215551070780905,1.30855943513638,0.411035413061622,0.497203651750151,"quadratic",533.489595338365,1080.1210741561
2006,"Non-Hispanic White","65+",0.102199280806555,0.0126743564189615,1.29416848350166,0.0785937950806459,0.130009934182984,0.37254006135116,0.0147178256807027,0.685007144835691,0.338722464660644,0.407312874155365,"quadratic",1079.12480354191,571.1838991748
2006,"Non-Hispanic Black","18-24",0.108314978667657,0.0196859074859376,1.3132573575631,0.0726008557470361,0.153676021247733,0.345890737404028,0.0256830146416813,0.954205071236757,0.295250140124304,0.399259299572399,"quadratic",343.002458228701,249.223568559199
2006,"Non-Hispanic Black","25-44",0.147723255148744,0.0194889606158626,1.18312602212991,0.111315322416682,0.190569105408431,0.475586023499655,0.0180198860492531,0.51060362973297,0.426293571442652,0.525234159259179,"quadratic",768.067272732351,331.476047353119
2006,"Non-Hispanic Black","45-64",0.17734257369563,0.0155040249723205,0.600042430518965,0.140029626892283,0.219839171346736,0.529693719340985,0.0290652953441034,1.23500566927664,0.470979274526348,0.58780563266735,"quadratic",294.887335460768,606.936297449754
2006,"Non-Hispanic Black","65+",0.204265294235884,0.0325858730074553,1.38608092527464,0.143454012550035,0.276880415519466,0.494340382030741,0.0314652892547391,0.840372525769112,0.426312700419634,0.562523327816441,"quadratic",252.476466868506,153.074962861571
2006,"Non-Hispanic Other Race - Including Multiracial","18-24",0.0426278470216978,0.043634490552975,2.24014219332469,0.000798328047926969,0.227877471944835,0.28442156894285,0.0684079468151415,1.10403616101489,0.158164695863148,0.441373785757829,"quadratic",43.4917274550491,21.4345499845772
2006,"Non-Hispanic Other Race - Including Multiracial","25-44",0.119050984340331,0.0328696136517626,0.978848543009553,0.0621510580919232,0.200561059167954,0.348219405818394,0.0384306268805911,0.618316173466844,0.257000147641716,0.448417270546274,"quadratic",153.673668362157,97.0721316008273
2006,"Non-Hispanic Other Race - Including Multiracial","45-64",0.0272805156516619,0.019334539826533,0.732665355197921,0.00189593247644745,0.112774200548935,0.326018364827073,0.0807262508946004,1.54247312186289,0.175287673819244,0.50864598782166,"quadratic",33.7179033199068,70.9859681879976
2006,"Non-Hispanic Other Race - Including Multiracial","65+",0.134176498727827,0.0603999347919156,0.691056115650904,0.0333743153726982,0.324899153862457,0.267453121080064,0.0787136283664903,0.695925854433925,0.11449538771546,0.475992928382126,"quadratic",31.6215554343853,31.8443864192949
2008,"Mexican American","18-24",0.105710276132726,0.0349546984685639,2.22428562115816,0.0472756551881177,0.196446490564274,0.410557672792399,0.0421015689752657,1.26053802647368,0.327152621720002,0.497929544399071,"quadratic",136.527120407449,77.3720898438079
2008,"Mexican American","25-44",0.166005821243086,0.0213545145771987,1.31155530813694,0.125945658307092,0.212726353314056,0.457926783011459,0.0191534903439534,0.588485000691096,0.409588973241191,0.506859914918839,"quadratic",676.640737118615,303.603608769275
2008,"Mexican American","45-64",0.14009738262735,0.0150053462211054,0.619179323025914,0.10529801522885,0.181199274080776,0.511065102366049,0.0273445986304437,0.991332947052921,0.456082097372191,0.565850316590607,"quadratic",334.182848410168,535.041232239479
2008,"Mexican American","65+",0.108118421476441,0.0164050914563298,0.391241769714757,0.0636001161342267,0.168663547862716,0.432058916965701,0.0285421927852014,0.465396599429695,0.352049823715756,0.514769110529557,"quadratic",301.211526838563,358.302285571136
2008,"Other Hispanic","18-24",0.0469861314433789,0.0115963394026873,0.309504307551864,0.0153867694766512,0.10640506170743,0.382017779552783,0.0401922027395704,0.705208977619164,0.289332382456696,0.481473909019785,"quadratic",146.14230052677,332.986843241676
2008,"Other Hispanic","25-44",0.111106826667629,0.0284441899427473,1.68022385397421,0.0614153025236829,0.180702564724185,0.465598939354864,0.0524370120792333,2.2665583350666,0.359989146343659,0.573523185362794,"quadratic",90.4905899277797,122.068378187095
2008,"Other Hispanic","45-64",0.149643509613146,0.0183340210216476,0.639820422747857,0.108128472091352,0.199556537643679,0.421804715967263,0.0279821623643146,0.777639178595041,0.360333556780425,0.485122509500623,"quadratic",311.475170106643,378.567621199446
2008,"Other Hispanic","65+",0.161875145737027,0.0297121320132768,0.853551668440621,0.105812816348606,0.232382731307571,0.464273073196866,0.0224244443898913,0.265202422349329,0.380842567417539,0.549203588943567,"quadratic",494.622182142623,153.681382981281
2008,"Non-Hispanic White","18-24",0.0452014202778157,0.0187184961277151,2.02996978776278,0.0159792835639796,0.0983643376307778,0.241912250479724,0.0231768374535291,0.732390194834719,0.191050903889204,0.298784854507872,"quadratic",341.404302875225,123.174820338467
2008,"Non-Hispanic White","25-44",0.105760940249716,0.0113681731037116,1.06330850281215,0.0844219404839409,0.130336481679969,0.378204585739196,0.0251561402558685,2.09397059770479,0.328697842624396,0.42966851320003,"quadratic",371.609057049014,731.808724602011
2008,"Non-Hispanic White","45-64",0.142403116513046,0.0113956122001719,0.888042455917982,0.119632715020824,0.167675287006195,0.463545926317354,0.0185707093891801,1.15822454871405,0.426667896442136,0.500723327469326,"quadratic",721.054893727331,940.43192791058
2008,"Non-Hispanic White","65+",0.116060157386644,0.011169866082576,1.09127940482727,0.0949670996563111,0.139949134552801,0.42533347458769,0.0231769033658944,1.97201969214645,0.379423270946499,0.472220504446522,"quadratic",455.024356215552,822.261454668756
2008,"Non-Hispanic Black","18-24",0.0857104444556842,0.0204257801931109,0.92685089717493,0.0489465858281352,0.137073808214924,0.293560676835101,0.0438700843849125,1.61560156720848,0.209762516914873,0.389055217952087,"quadratic",107.754596889695,187.827940976845
2008,"Non-Hispanic Black","25-44",0.196649430916593,0.025666700941391,1.58533769040928,0.148292280458407,0.252674651239143,0.507006604601952,0.0305335540712156,1.4180106185941,0.445508065417822,0.568348573165409,"quadratic",268.101967191563,239.804704476216
2008,"Non-Hispanic Black","45-64",0.207995665808352,0.0221303961270952,1.31485353309892,0.165873061405254,0.255344686901089,0.537130926727963,0.032102122635918,1.83320073097469,0.472016058274935,0.601322273916183,"quadratic",241.251945354262,336.359321733841
2008,"Non-Hispanic Black","65+",0.191954586749798,0.0239339680481491,0.946398802815425,0.146739233977132,0.244073881119101,0.550849715156454,0.0200153087293369,0.414933796682058,0.489386531610849,0.611184481081316,"quadratic",617.589952587111,270.772683838274
2008,"Non-Hispanic Other Race - Including Multiracial","18-24",0.346149750266633,0.0921657501292735,1.12623186501291,0.174021641431142,0.553910198194653,0.498336934323037,0.128886631713593,1.99393752854661,0.237857216508723,0.759486529111351,"quadratic",15.0494093645686,26.6442311274243
2008,"Non-Hispanic Other Race - Including Multiracial","25-44",0.141137474679864,0.0474170840979668,1.61401367506714,0.0613678653221546,0.262974319135313,0.382330381915206,0.0411139219506763,0.622854035584242,0.283444636690162,0.488928374229827,"quadratic",139.706700611867,53.9133488262676
2008,"Non-Hispanic Other Race - Including Multiracial","45-64",0.120575164790443,0.0365793883168365,1.07279240414555,0.0581974655649538,0.213124076345285,0.357901907115876,0.0565048457427506,1.18115093197444,0.248283498892698,0.479610773364947,"quadratic",71.9770437514904,79.2471609412176
2008,"Non-Hispanic Other Race - Including Multiracial","65+",0.101877105426741,0.0603561296225821,1.55331434871905,0.0178482886558668,0.288570538351755,0.281299852517301,0.0736285525993013,1.04617476772649,0.146793988653309,0.452178894224042,"quadratic",37.2927759648697,25.1171060546097
2010,"Mexican American","18-24",0.115826461582037,0.0279824493506888,1.5607050402159,0.0665095184722702,0.1834354334947,0.430546257270677,0.0384577127997186,1.23135510781426,0.354012819031225,0.509608267330078,"quadratic",165.772072201763,130.789792163648
2010,"Mexican American","25-44",0.123454158936687,0.0154064657790831,0.895385045230742,0.0935514195901003,0.158782224298195,0.511369042292228,0.0201524717166407,0.663476243337855,0.462437732140987,0.560139113060712,"quadratic",615.260127076974,455.904953922259
2010,"Mexican American","45-64",0.173823399696303,0.0151540120369022,0.627411160452964,0.138095856582494,0.214422705503515,0.504271356469532,0.0134625698067055,0.284462967932401,0.454339676444183,0.554139872161818,"quadratic",1379.27980399063,625.353916830444
2010,"Mexican American","65+",0.122560381327833,0.022753866946375,0.853182187597336,0.0800475321602546,0.176985287638661,0.393224543509356,0.0278883980744771,0.577666536459407,0.32420150695654,0.465546254472514,"quadratic",306.776073760676,207.709765363248
2010,"Other Hispanic","18-24",0.0965557797178743,0.03727727709447,1.25914292433752,0.0364953651972773,0.197746084693594,0.460652336355402,0.0508248127936748,0.821818247238981,0.349915542269523,0.574314760734853,"quadratic",96.1812694170446,62.7756553459756
2010,"Other Hispanic","25-44",0.0826901752040939,0.0220500247727955,1.4557319746421,0.0446401223432392,0.137507985963417,0.411728284324657,0.0412495259498355,1.595447318036,0.329986977498781,0.497221914512265,"quadratic",142.347795793227,156.009768956594
2010,"Other Hispanic","45-64",0.130944447639935,0.0297302073817849,1.78019957418395,0.0779718655421027,0.201705654103034,0.45168300342003,0.0254152408906448,0.597764949423544,0.386895695974415,0.517704575377998,"quadratic",383.42197161562,128.747483593659
2010,"Other Hispanic","65+",0.172769673582821,0.0204273993922483,0.295236302494033,0.106248761224633,0.258378424632759,0.454758113412814,0.0403431213913535,0.663753590511109,0.357740285847133,0.554368582914783,"quadratic",152.345866018289,342.505697012676
2010,"Non-Hispanic White","18-24",0.0669571800894409,0.0190045038663879,1.82149082863161,0.0345973823393256,0.115082089608582,0.3474299782803,0.0337801833820895,1.58577747256542,0.281436682881795,0.418053242363516,"quadratic",198.687434618329,172.975923318955
2010,"Non-Hispanic White","25-44",0.115124957605149,0.0112692899874461,1.14839728879357,0.0938611064144649,0.139263241177639,0.409958614362936,0.0185055125232831,1.30415804107393,0.37342210099652,0.447250378869922,"quadratic",706.350497549107,802.155047024692
2010,"Non-Hispanic White","45-64",0.143817754526769,0.0128236584405422,1.17679769668619,0.119458688003496,0.171020402221086,0.466191759139414,0.015407253647601,0.84053779314436,0.433070924554746,0.499536313017972,"quadratic",1048.33334912463,748.781037075586
2010,"Non-Hispanic White","65+",0.130596320356321,0.0125961820845422,1.24271513716663,0.106773378511923,0.157511451608987,0.427943931236129,0.01986191402335,1.43305503389251,0.388632681610972,0.467943961391502,"quadratic",620.559279146011,715.606957871678
2010,"Non-Hispanic Black","18-24",0.110121915320209,0.0234165344468358,0.996510572610967,0.0682768662328437,0.165463125409436,0.38586421730976,0.0266452546393999,0.533558172340269,0.314390481109319,0.461163080141191,"quadratic",333.779115114016,178.714184796825
2010,"Non-Hispanic Black","25-44",0.22227649529836,0.0197053880844327,0.775256159768601,0.179975719988785,0.269305443143944,0.564775943519968,0.0334423471626499,1.57035711113497,0.496455727060099,0.631324922855569,"quadratic",219.783750608419,445.193464548367
2010,"Non-Hispanic Black","45-64",0.229216925049306,0.0262902218122853,1.62440665857041,0.179143090234025,0.285687947086879,0.555718714986685,0.0200985800346696,0.679364456505636,0.507053107181426,0.603603365676595,"quadratic",611.198515809288,255.617363619561
2010,"Non-Hispanic Black","65+",0.149646856839997,0.0286429037922959,1.45824762724908,0.0975077065588099,0.21568725936164,0.518624270538575,0.0401802349859256,1.46268911186084,0.43694815699442,0.599573068578549,"quadratic",154.636525174012,155.107512223223
2010,"Non-Hispanic Other Race - Including Multiracial","18-24",0.0282658300713884,0.0228039930176201,0.984783404005125,0.00202082554712859,0.115757050625115,0.255427489821617,0.0544153592622539,0.809834937357398,0.149135664683174,0.388275227765679,"quadratic",64.2290696983377,52.8186649207652
2010,"Non-Hispanic Other Race - Including Multiracial","25-44",0.0940318384602046,0.0227870608601498,0.890107943467408,0.0524999231565629,0.152472348650986,0.371236697500918,0.0467846398820681,1.3693750474685,0.279644984742271,0.470175047396202,"quadratic",106.642791594083,164.063222750768
2010,"Non-Hispanic Other Race - Including Multiracial","45-64",0.08189324632495,0.0323214066390273,1.29246423560235,0.0303063669808385,0.170793029840676,0.247155198387839,0.0396243751277804,0.784926416024823,0.164781697569869,0.345697802799899,"quadratic",118.508732258926,71.9715346214527
2010,"Non-Hispanic Other Race - Including Multiracial","65+",0.116035071996636,0.0498574763731178,1.50318681633443,0.0375618511670321,0.254127498546304,0.357398384727405,0.0725685859615362,1.42226200256542,0.218206727494281,0.516734805469828,"quadratic",43.6111036004346,41.2632780349257
2012,"Mexican American","18-24",0.0625365189760181,0.0371308575301917,2.21135366719274,0.0113870124656133,0.18164859846037,0.400926101939451,0.0382463368686962,0.572679018398348,0.30367309977612,0.504270060159152,"quadratic",164.196931676684,42.5224327757556
2012,"Mexican American","25-44",0.189249697106931,0.0254758824892118,0.994320993383352,0.141386049816778,0.245089189555811,0.518414438335773,0.0433903499602289,1.77266311011125,0.430032527843448,0.605955817954981,"quadratic",132.606325405139,236.408908971381
2012,"Mexican American","45-64",0.244527442855475,0.0298038695547483,0.861101685305113,0.184757623312815,0.312583639975018,0.580539151227255,0.0438618961415888,1.41483987158763,0.489587534758959,0.667634101583575,"quadratic",126.575059584695,207.970143486076
